"customer_id","product_id","order_id","order_details_id","quantity","order_discount","order_profits","order_profit_ratio","order_sales","order_date","shipping_city","shipping_state","shipping_region","shipping_country","shipping_postal_code","shipping_date","shipping_mode","product_name","product_category","product_subcategory","product_manufacturer","customer_name","customer_segment"
"323","45","CA-2015-129189","762","1","0.8","-2","-1.75","1","2015-07-21 00:00:00","Dallas","Texas","Central","United States","75217","2015-07-25 00:00:00","Standard Class","Acco Economy Flexible Poly Round Ring Binder","Office Supplies","Binders","Acco","Harry Marie","Corporate"
"323","36","CA-2015-129189","763","3","0.8","-13","-2.6","5","2015-07-21 00:00:00","Dallas","Texas","Central","United States","75217","2015-07-25 00:00:00","Standard Class","Acco 6 Outlet Guardian Basic Surge Suppressor","Office Supplies","Appliances","Acco","Harry Marie","Corporate"
"323","930","CA-2015-129189","764","5","0.2","30","0.34","88","2015-07-21 00:00:00","Dallas","Texas","Central","United States","75217","2015-07-25 00:00:00","Standard Class","Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box","Office Supplies","Envelopes","Other","Harry Marie","Corporate"
"323","836","CA-2015-129189","765","5","0.3","-94","-0.14","658","2015-07-21 00:00:00","Dallas","Texas","Central","United States","75217","2015-07-25 00:00:00","Standard Class","Hon Every-Day Series Multi-Task Chairs","Furniture","Chairs","Hon","Harry Marie","Corporate"
"749","60","CA-2015-129364","766","4","0.7","-5","-0.7","6","2015-12-08 00:00:00","Salem","Oregon","West","United States","97301","2015-12-13 00:00:00","Standard Class","Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""","Office Supplies","Binders","Acco","Tim Brockman","Consumer"
"749","1838","CA-2015-129364","767","2","0.2","4","0.35","10","2015-12-08 00:00:00","Salem","Oregon","West","United States","97301","2015-12-13 00:00:00","Standard Class","Xerox 232","Office Supplies","Paper","Xerox","Tim Brockman","Consumer"
"749","201","CA-2015-129364","768","5","0.2","4","0.33","12","2015-12-08 00:00:00","Salem","Oregon","West","United States","97301","2015-12-13 00:00:00","Standard Class","Avery 492","Office Supplies","Labels","Avery","Tim Brockman","Consumer"
"749","63","CA-2015-129364","769","5","0.2","-3","-0.19","14","2015-12-08 00:00:00","Salem","Oregon","West","United States","97301","2015-12-13 00:00:00","Standard Class","Acco Side-Punched Conventional Columnar Pads","Office Supplies","Supplies","Acco","Tim Brockman","Consumer"
"749","208","CA-2015-129364","770","7","0.2","9","0.33","28","2015-12-08 00:00:00","Salem","Oregon","West","United States","97301","2015-12-13 00:00:00","Standard Class","Avery 499","Office Supplies","Labels","Avery","Tim Brockman","Consumer"
"749","101","CA-2015-129364","771","3","0.2","3","0.08","39","2015-12-08 00:00:00","Salem","Oregon","West","United States","97301","2015-12-13 00:00:00","Standard Class","Adjustable Personal File Tote","Office Supplies","Storage","Other","Tim Brockman","Consumer"
"749","1400","CA-2015-129364","772","3","0.2","20","0.38","53","2015-12-08 00:00:00","Salem","Oregon","West","United States","97301","2015-12-13 00:00:00","Standard Class","Samsung HM1900 Bluetooth Headset","Technology","Phones","Samsung","Tim Brockman","Consumer"
"749","1408","CA-2015-129364","773","10","0.2","-18","-0.18","104","2015-12-08 00:00:00","Salem","Oregon","West","United States","97301","2015-12-13 00:00:00","Standard Class","SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card","Technology","Accessories","SanDisk","Tim Brockman","Consumer"
"215","1663","CA-2015-129574","774","5","0","23","0.48","48","2015-05-26 00:00:00","Murray","Utah","West","United States","84107","2015-05-29 00:00:00","First Class","Wirebound Service Call Books, 5 1/2"" x 4""","Office Supplies","Paper","Wirebound","Dean percer","Home Office"
"444","69","CA-2015-129819","775","3","0","6","0.47","12","2015-12-13 00:00:00","Henderson","Kentucky","South","United States","42420","2015-12-15 00:00:00","Second Class","ACCOHIDE 3-Ring Binder, Blue, 1""","Office Supplies","Binders","ACCOHIDE","Kimberly Carter","Corporate"
"28","1586","CA-2015-129924","776","2","0.2","3","0.36","8","2015-07-12 00:00:00","San Francisco","California","West","United States","94122","2015-07-17 00:00:00","Standard Class","Tuff Stuff Recycled Round Ring Binders","Office Supplies","Binders","Other","Alyssa Crouse","Corporate"
"28","827","CA-2015-129924","777","3","0.2","-17","-0.03","698","2015-07-12 00:00:00","San Francisco","California","West","United States","94122","2015-07-17 00:00:00","Standard Class","Hon 5100 Series Wood Tables","Furniture","Tables","Hon","Alyssa Crouse","Corporate"
"246","773","CA-2015-129938","778","7","0.3","-108","-0.24","446","2015-12-15 00:00:00","Philadelphia","Pennsylvania","East","United States","19140","2015-12-17 00:00:00","Second Class","Global Wood Trimmed Manager's Task Chair, Khaki","Furniture","Chairs","Global","Ed Braxton","Corporate"
"690","498","CA-2015-130092","779","2","0","3","0.31","10","2015-01-11 00:00:00","Dover","Delaware","East","United States","19901","2015-01-14 00:00:00","First Class","DAX Value U-Channel Document Frames, Easel Back","Furniture","Furnishings","DAX","Seth Vernon","Consumer"
"732","75","CA-2015-130155","780","5","0","9","0.27","34","2015-05-19 00:00:00","Virginia Beach","Virginia","South","United States","23464","2015-05-22 00:00:00","First Class","Acme Design Stainless Steel Bent Scissors","Office Supplies","Supplies","Acme","Tamara Dahlen","Consumer"
"395","189","CA-2015-130274","781","7","0","10","0.48","22","2015-05-03 00:00:00","Appleton","Wisconsin","Central","United States","54915","2015-05-05 00:00:00","First Class","Avery 481","Office Supplies","Labels","Avery","Joni Sundaresam","Home Office"
"667","18","CA-2015-130421","782","3","0.8","-460","-2.6","177","2015-03-03 00:00:00","Houston","Texas","Central","United States","77095","2015-03-07 00:00:00","Standard Class","3.6 Cubic Foot Counter Height Office Refrigerator","Office Supplies","Appliances","Other","Sam Craven","Consumer"
"774","332","CA-2015-130428","783","2","0.2","1","0.26","4","2015-03-31 00:00:00","Tampa","Florida","South","United States","33614","2015-03-31 00:00:00","Same Day","Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box","Office Supplies","Art","Binney & Smith","Trudy Glocke","Consumer"
"774","900","CA-2015-130428","784","5","0.7","-10","-0.8","13","2015-03-31 00:00:00","Tampa","Florida","South","United States","33614","2015-03-31 00:00:00","Same Day","Ibico Plastic and Wire Spiral Binding Combs","Office Supplies","Binders","Ibico","Trudy Glocke","Consumer"
"774","761","CA-2015-130428","785","7","0.2","98","0.09","1125","2015-03-31 00:00:00","Tampa","Florida","South","United States","33614","2015-03-31 00:00:00","Same Day","Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black","Furniture","Chairs","Global","Trudy Glocke","Consumer"
"782","570","CA-2015-130449","786","6","0","12","0.29","42","2015-09-06 00:00:00","San Francisco","California","West","United States","94109","2015-09-09 00:00:00","First Class","Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood","Furniture","Furnishings","Eldon","Victoria Pisteka","Corporate"
"782","227","CA-2015-130449","787","8","0","27","0.47","58","2015-09-06 00:00:00","San Francisco","California","West","United States","94109","2015-09-09 00:00:00","First Class","Avery 516","Office Supplies","Labels","Avery","Victoria Pisteka","Corporate"
"122","716","CA-2015-130575","788","3","0.8","-14","-1.5","9","2015-12-14 00:00:00","Chicago","Illinois","Central","United States","60623","2015-12-16 00:00:00","First Class","GBC VeloBind Cover Sets","Office Supplies","Binders","GBC","Cari Sayre","Corporate"
"751","1086","CA-2015-130624","789","3","0","9","0.46","20","2015-06-21 00:00:00","New York City","New York","East","United States","10024","2015-06-24 00:00:00","First Class","Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""","Office Supplies","Paper","Message Book","Toby Braunhardt","Consumer"
"751","809","CA-2015-130624","790","3","0","27","0.45","60","2015-06-21 00:00:00","New York City","New York","East","United States","10024","2015-06-24 00:00:00","First Class","Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter","Office Supplies","Appliances","Holmes","Toby Braunhardt","Consumer"
"751","724","CA-2015-130624","791","3","0","161","0.26","618","2015-06-21 00:00:00","New York City","New York","East","United States","10024","2015-06-24 00:00:00","First Class","GE 2-Jack Phone Line Splitter","Technology","Phones","GE","Toby Braunhardt","Consumer"
"505","468","CA-2015-130673","792","3","0.6","-6","-0.58","10","2015-05-20 00:00:00","San Marcos","Texas","Central","United States","78666","2015-05-22 00:00:00","Second Class","Contemporary Borderless Frame","Furniture","Furnishings","Other","Matt Collister","Corporate"
"505","1817","CA-2015-130673","793","2","0.2","4","0.35","10","2015-05-20 00:00:00","San Marcos","Texas","Central","United States","78666","2015-05-22 00:00:00","Second Class","Xerox 213","Office Supplies","Paper","Xerox","Matt Collister","Corporate"
"505","1408","CA-2015-130673","794","2","0.2","-4","-0.18","21","2015-05-20 00:00:00","San Marcos","Texas","Central","United States","78666","2015-05-22 00:00:00","Second Class","SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card","Technology","Accessories","SanDisk","Matt Collister","Corporate"
"505","1362","CA-2015-130673","795","5","0.2","-13","-0.2","67","2015-05-20 00:00:00","San Marcos","Texas","Central","United States","78666","2015-05-22 00:00:00","Second Class","Rogers Profile Extra Capacity Storage Tub","Office Supplies","Storage","Rogers","Matt Collister","Corporate"
"25","264","CA-2015-130729","796","3","0.2","11","0.33","34","2015-10-24 00:00:00","Rancho Cucamonga","California","West","United States","91730","2015-10-29 00:00:00","Standard Class","Avery Premier Heavy-Duty Binder with Round Locking Rings","Office Supplies","Binders","Avery","Allen Armold","Consumer"
"481","1830","CA-2015-130813","797","3","0","9","0.48","19","2015-01-06 00:00:00","Los Angeles","California","West","United States","90049","2015-01-08 00:00:00","Second Class","Xerox 225","Office Supplies","Paper","Xerox","Lycoris Saunders","Consumer"
"134","1346","CA-2015-130869","798","3","0.2","2","0.35","7","2015-11-17 00:00:00","Cedar Hill","Texas","Central","United States","75104","2015-11-21 00:00:00","Standard Class","Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2","Office Supplies","Envelopes","Other","Cassandra Brandow","Consumer"
"367","85","CA-2015-130918","799","3","0.2","-2","-0.24","8","2015-08-22 00:00:00","North Miami","Florida","South","United States","33161","2015-08-24 00:00:00","Second Class","Acme Serrated Blade Letter Opener","Office Supplies","Supplies","Acme","Jeremy Pistek","Consumer"
"439","1168","CA-2015-130960","800","3","0","3","0.29","10","2015-12-30 00:00:00","Taylor","Michigan","Central","United States","48180","2016-01-04 00:00:00","Standard Class","Newell 350","Office Supplies","Art","Newell","Ken Brennan","Corporate"
"759","1803","CA-2015-131002","801","2","0","6","0.48","13","2015-09-07 00:00:00","Tulsa","Oklahoma","Central","United States","74133","2015-09-12 00:00:00","Second Class","Xerox 2000","Office Supplies","Paper","Xerox","Tom Boeckenhauer","Consumer"
"759","693","CA-2015-131002","802","3","0","20","0.47","43","2015-09-07 00:00:00","Tulsa","Oklahoma","Central","United States","74133","2015-09-12 00:00:00","Second Class","GBC Laser Imprintable Binding System Covers, Desert Sand","Office Supplies","Binders","GBC","Tom Boeckenhauer","Consumer"
"759","620","CA-2015-131002","803","3","0","24","0.41","58","2015-09-07 00:00:00","Tulsa","Oklahoma","Central","United States","74133","2015-09-12 00:00:00","Second Class","Executive Impressions 13"" Clairmont Wall Clock","Furniture","Furnishings","Executive Impressions","Tom Boeckenhauer","Consumer"
"759","1276","CA-2015-131002","804","3","0","28","0.27","105","2015-09-07 00:00:00","Tulsa","Oklahoma","Central","United States","74133","2015-09-12 00:00:00","Second Class","Plantronics Cordless Phone Headset with In-line Volume - M214C","Technology","Phones","Plantronics","Tom Boeckenhauer","Consumer"
"759","26","CA-2015-131002","805","6","0","214","0.26","822","2015-09-07 00:00:00","Tulsa","Oklahoma","Central","United States","74133","2015-09-12 00:00:00","Second Class","3M Polarizing Task Lamp with Clamp Arm, Light Gray","Furniture","Furnishings","3M","Tom Boeckenhauer","Consumer"
"691","1289","CA-2015-131009","806","5","0.2","-4","-0.19","19","2015-03-01 00:00:00","El Paso","Texas","Central","United States","79907","2015-03-05 00:00:00","Standard Class","Plymouth Boxed Rubber Bands by Plymouth","Office Supplies","Fasteners","Other","Shahid Collister","Consumer"
"691","484","CA-2015-131009","807","6","0.6","-35","-0.55","64","2015-03-01 00:00:00","El Paso","Texas","Central","United States","79907","2015-03-05 00:00:00","Standard Class","DAX Black Cherry Wood-Tone Poster Frame","Furniture","Furnishings","DAX","Shahid Collister","Consumer"
"691","634","CA-2015-131009","808","3","0.2","-23","-0.18","130","2015-03-01 00:00:00","El Paso","Texas","Central","United States","79907","2015-03-05 00:00:00","Standard Class","Fellowes Bankers Box Recycled Super Stor/Drawer","Office Supplies","Storage","Fellowes","Shahid Collister","Consumer"
"691","792","CA-2015-131009","809","6","0.3","0","0","362","2015-03-01 00:00:00","El Paso","Texas","Central","United States","79907","2015-03-05 00:00:00","Standard Class","Harbour Creations Steel Folding Chair","Furniture","Chairs","Other","Shahid Collister","Consumer"
"754","675","CA-2015-131051","810","3","0","29","0.49","58","2015-12-01 00:00:00","San Francisco","California","West","United States","94122","2015-12-05 00:00:00","Standard Class","Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts","Furniture","Furnishings","Other","Toby Ritter","Consumer"
"314","1196","CA-2015-131247","811","2","0.15","-12","-0.06","206","2015-03-30 00:00:00","San Francisco","California","West","United States","94110","2015-04-04 00:00:00","Standard Class","O'Sullivan Living Dimensions 2-Shelf Bookcases","Furniture","Bookcases","O'Sullivan","Guy Armstrong","Consumer"
"170","1443","CA-2015-131310","812","4","0.2","4","0.34","11","2015-07-12 00:00:00","Seattle","Washington","West","United States","98115","2015-07-18 00:00:00","Standard Class","Self-Adhesive Ring Binder Labels","Office Supplies","Binders","Other","Clay Ludtke","Consumer"
"170","1374","CA-2015-131310","813","4","0.2","14","0.11","123","2015-07-12 00:00:00","Seattle","Washington","West","United States","98115","2015-07-18 00:00:00","Standard Class","Safco Chair Connectors, 6/Carton","Furniture","Chairs","SAFCO","Clay Ludtke","Consumer"
"57","1393","CA-2015-131387","814","5","0.2","126","0.08","1680","2015-04-28 00:00:00","San Francisco","California","West","United States","94122","2015-04-30 00:00:00","First Class","Samsung Galaxy Mega 6.3","Technology","Phones","Samsung","Arianne Irving","Consumer"
"460","663","CA-2015-131450","815","2","0","22","0.29","76","2015-08-08 00:00:00","San Diego","California","West","United States","92024","2015-08-15 00:00:00","Standard Class","Fellowes Superior 10 Outlet Split Surge Protector","Office Supplies","Appliances","Fellowes","Lena Radford","Consumer"
